Filter by Algorithm: Relaxed-Linear-Program and by k = 0.5
Relaxed-Linear-Program, 15.8272, 234.37500
Relaxed-Linear-Program, 15.7106, 218.75000
Relaxed-Linear-Program, 13.6336, 265.62500
Relaxed-Linear-Program, 15.116, 109.37500
Relaxed-Linear-Program, 15.142, 125.00000
Relaxed-Linear-Program, 13.874, 109.37500
Relaxed-Linear-Program, 11.96, 109.37500
Relaxed-Linear-Program, 12.24, 109.37500
Relaxed-Linear-Program, 11.44, 109.37500
Relaxed-Linear-Program, 154.862, 4500.00000
Relaxed-Linear-Program, 151.6962, 4484.37500
Relaxed-Linear-Program, 100.0944, 4562.50000
Relaxed-Linear-Program, 143.484, 3609.37500
Relaxed-Linear-Program, 139.268, 3531.25000
Relaxed-Linear-Program, 98.192, 3562.50000
Relaxed-Linear-Program, 106.26, 3453.12500
Relaxed-Linear-Program, 111.54, 3421.87500
Relaxed-Linear-Program, 81.44, 3453.12500
Relaxed-Linear-Program, 434.9014, 21031.25000
Relaxed-Linear-Program, 414.2372, 21140.62500
Relaxed-Linear-Program, 207.5866, 20937.50000
Relaxed-Linear-Program, 391.552, 18187.50000
Relaxed-Linear-Program, 386.234, 18625.00000
Relaxed-Linear-Program, 210.602, 18312.50000
Relaxed-Linear-Program, 289.68, 18000.00000
Relaxed-Linear-Program, 284.94, 18171.87500
Relaxed-Linear-Program, 178.76, 14015.62500
